Close,Volume,Volatility,30 upper band,30 lower band,Crossover,UpperDiff,UpperGrad,LowerDiff,LowerGrad,CrossDiff,CrossGrad
0.226104,1600294983,0.05844655556734956,0.24918454403384976,0.17495965596614999,0.3232307240703717,0.023080544033849765,-0.0008344889895174623,0.051144344033850014,-0.0014259110104825334,0.09712672407037168,0.0197405705667712
0.223041,1706347379,0.04898202572621173,0.24956701389098543,0.1767319861090144,0.3056207060241931,0.02652601389098544,-0.0003824698571356644,0.0463090138909856,-0.0017723301428644034,0.08257970602419312,0.017610018046178566
0.220427,1373179560,0.024556882777518184,0.2496184859022148,0.17868271409778497,0.29076975455972376,0.029191485902214792,-5.147201122937539e-05,0.041744285902215045,-0.0019507279887705786,0.07034275455972375,0.014850951464469353
0.230686,1583964764,0.0520924546786541,0.2503298665906528,0.18061026674268033,0.2926360587044152,0.019643866590652814,-0.0007113806884380125,0.05007573325731968,-0.0019275526448953584,0.06195005870441522,-0.0018663041446914663
0.23122199999999998,1722593699,0.03309373675515302,0.25100797304580946,0.182465493620857,0.294216436099393,0.01978597304580948,-0.0006781064551566462,0.04875650637914297,-0.0018552268781766856,0.06299443609939304,-0.0015803773949777944
0.238488,2052700894,0.037679044647948835,0.25244621964704966,0.1837897136862835,0.3029747435898905,0.013958219647049658,-0.0014382466012402007,0.05469828631371651,-0.0013242200654264846,0.06448674358989051,-0.008758307490497497
0.23573000000000002,1883265674,0.025219530819157652,0.2532019012641124,0.18578443206922077,0.3047518965414938,0.017471901264112383,-0.0007556816170627423,0.049945567930779255,-0.0019947183829372717,0.0690218965414938,-0.0017771529516033002
0.243642,2125017678,0.057313599461505126,0.25446067983865944,0.1879088534946738,0.3138129512071236,0.010818679838659445,-0.001258778574547037,0.05573314650532621,-0.0021244214254530214,0.0701709512071236,-0.009061054665629786
0.239233,1892170752,0.03915847730037227,0.2548317021829096,0.19064223115042356,0.31339040282268693,0.015598702182909624,-0.00037102234425018255,0.04859076884957644,-0.002733377655749769,0.07415740282268693,0.00042254838443667175
0.24145500000000003,1592451417,0.020007868961090063,0.2545049987631517,0.19452973457018147,0.31433318574059843,0.01304999876315166,0.0003267034197579344,0.04692526542981856,-0.0038875034197579095,0.0728781857405984,-0.0009427829179114999
0.250734,2477130012,0.08876737897532853,0.2555189554811283,0.19732997785220496,0.3238363762032536,0.0047849554811282835,-0.0010139567179766051,0.05340402214779505,-0.0028002432820234957,0.0731023762032536,-0.009503190462655187
0.254627,2156814065,0.03226680595537787,0.2566760520338184,0.20019101463284822,0.33224334989756765,0.002049052033818388,-0.0011570965526900845,0.054435985367151773,-0.0028610367806432557,0.07761634989756766,-0.008406973694314035
0.266808,2900951896,0.07779376930227,0.2595865909925035,0.20203187567416314,0.3485907299801126,-0.007221409007496515,-0.002910538958685094,0.06477612432583685,-0.001840861041314923,0.0817827299801126,-0.016347380082544938
0.277468,3332447611,0.05170686349416869,0.2658722906400325,0.19947670935996742,0.3672922709783435,-0.01159570935996751,-0.006285699647529008,0.07799129064003257,0.0025551663141957226,0.0898242709783435,-0.018701540998230903
0.28221399999999996,3079150333,0.04409774143026209,0.27197298380972185,0.19792914952361135,0.3798452355684573,-0.010241016190278118,-0.006100693169689364,0.08428485047638862,0.0015475598363560716,0.09763123556845732,-0.012552964590113791
0.27928400000000003,2372731517,0.031057991148794824,0.2763610615195669,0.1982249384804329,0.37927455586060044,-0.0029229384804331238,-0.004388077709845062,0.08105906151956713,-0.0002957889568215577,0.0999905558606004,0.0005706797078568471
0.27724299999999996,2380993304,0.04655122040953234,0.2794240848428839,0.19998484849044937,0.3713251112127083,0.002181084842883929,-0.0030630233233169823,0.0772581515095506,-0.0017599100100164633,0.09408211121270832,0.007949444647892157
0.282457,2343599758,0.03820404521750211,0.28331737731948153,0.200768289347185,0.3670096307407155,0.0008603773194815201,-0.003893292476597643,0.08168871065281502,-0.0007834408567356232,0.0845526307407155,0.004315480471992761
0.27408000000000005,2403459577,0.04773788674839456,0.2853678628942255,0.20286640377244103,0.3501049284650788,0.011287862894225453,-0.0020504855747439654,0.07121359622755902,-0.002098114425256037,0.07602492846507874,0.01690470227563673
0.280141,2383677083,0.04592330290817844,0.2880953368995063,0.20443946310049355,0.34199248386945436,0.007954336899506309,-0.0027274740052807833,0.07570153689950643,-0.0015730593280525174,0.06185148386945438,0.008112444595624435
0.30439299999999997,4092541037,0.09048499801243783,0.2942785329939188,0.20437466700608103,0.3597622877564316,-0.010114467006081151,-0.006183196094412535,0.10001833299391893,6.479609441251144e-05,0.05536928775643163,-0.017769803886977242
0.326706,6473779289,0.09953903509577416,0.3051011681066764,0.19968663189332334,0.39057173302175485,-0.021604831893323573,-0.010822635112757606,0.12701936810667666,0.004688035112757699,0.06386573302175486,-0.030809445265323254
0.33482199999999995,4476902769,0.0687738559592859,0.3159163798546088,0.1956665534787244,0.41212522209846136,-0.018905620145391155,-0.010815211747932374,0.13915544652127557,0.004020078414598949,0.07730322209846141,-0.02155348907670651
0.306236,4282439063,0.13645685027233895,0.3203163204187366,0.19644407958126323,0.3861132523776531,0.01408032041873658,-0.004399940564127791,0.10979192041873678,-0.0007775261025388391,0.07987725237765309,0.02601196972080827
0.295034,4025339058,0.13608939986577814,0.32313496772359235,0.19737596560974086,0.35060910791829125,0.02810096772359233,-0.002818647304855759,0.09765803439025916,-0.0009318860284776298,0.05557510791829123,0.03550414445936184
0.286572,3690067847,0.08317630473319085,0.32495197783693963,0.1984446888297268,0.31393632409553734,0.03837997783693964,-0.0018170101133472838,0.0881273111702732,-0.0010687232199859398,0.02736432409553735,0.03667278382275391
0.297913,3719318846,0.07155109041901496,0.3275725108416512,0.19997935582501525,0.3002379376995,0.029659510841651193,-0.002620533004711545,0.09793364417498474,-0.0015346669952884529,0.0023249376995000404,0.013698386396037321
0.277602,3096501889,0.09395825678489336,0.3281750000917506,0.20233059990824917,0.26683693898481636,0.050573000091750586,-0.000602489250099425,0.07527140009175085,-0.002351244083233922,-0.010765061015183652,0.03340099871468366
0.272396,3138024579,0.05215568510550804,0.32848940337023597,0.2043648632964304,0.23955837388413137,0.05609340337023594,-0.00031440327848536453,0.06803113670356964,-0.0020342633881812178,-0.03283762611586866,0.027278565100684993
0.274938,2626495845,0.026176810771882945,0.3287767596666772,0.2066696403333226,0.22623229278674645,0.05383875966667717,-0.0002873562964412213,0.06826835966667741,-0.0023047770368922194,-0.04870570721325357,0.013326081097384923
0.275901,2190665842,0.016900989847807628,0.32842920108498297,0.2103369989150168,0.22079919756506217,0.05252820108498296,0.0003475585816942184,0.0655640010849832,-0.0036673585816942023,-0.05510180243493784,0.005433095221684281
0.282711,2313819448,0.02566224872749915,0.3279260887830121,0.21481811121698768,0.227233493271202,0.045215088783012114,0.000503112301970865,0.0678928887830123,-0.004481112301970874,-0.055477506728798004,-0.00643429570613982
0.270627,2472100400,0.06174919723457,0.32623243533553026,0.21985843133113614,0.22015719084406538,0.05560543533553025,0.0016936534474818465,0.05076856866886387,-0.0050403201141484555,-0.05046980915593463,0.00707630242713661
0.25341199999999997,2590099692,0.07013480024623905,0.3251075325439603,0.22249840078937277,0.19953710035628072,0.07169553254396033,0.0011249027915699594,0.030913599210627196,-0.002639969458236635,-0.05387489964371925,0.020620090487784654
0.23085100000000003,3273784862,0.11105431642054815,0.32513779830412215,0.2224434016958775,0.1658727546793226,0.09428679830412212,-3.0265760161851674e-05,0.008407598304122521,5.4999093495267104e-05,-0.06497824532067742,0.03366434567695811
0.237116,2775673347,0.08441859680493939,0.32522444692574276,0.22226528640759016,0.15785073132197178,0.08810844692574277,-8.664862162061082e-05,0.014850713592409831,0.0001781152882873449,-0.07926526867802822,0.008022023357350833
0.236296,2468502732,0.05276432948505267,0.3251860469253345,0.22234141974133179,0.1588660391068235,0.08889004692533448,3.840000040827851e-05,0.01395458025866822,-7.613333374162368e-05,-0.0774299608931765,-0.0010153077848517322
0.23119299999999998,2061348763,0.046580130021237676,0.3259639952572265,0.2207335380761064,0.16111907281875704,0.09477099525722654,-0.0007779483318920422,0.010459461923893576,0.0016078816652253802,-0.07007392718124295,-0.0022530337119335275
0.228846,2086828072,0.04418255071095826,0.32667284350696113,0.21933222315970513,0.16739896460212234,0.09782684350696114,-0.000708848249734606,0.009513776840294863,0.001401314916401275,-0.06144703539787766,-0.006279891783365299
0.238747,2466061224,0.05454309373520915,0.3268107551233268,0.21901377821000612,0.18967627802001125,0.08806375512332681,-0.00013791161636567129,0.01973322178999387,0.00031844494969901493,-0.04907072197998874,-0.02227731341788891
0.234381,2524293730,0.028854727985630314,0.3275101909207384,0.21722414241259458,0.20537961578604813,0.0931291909207384,-0.0006994357974116072,0.017156857587405427,0.0017896357974115373,-0.029001384213951875,-0.015703337766036884
0.23453000000000002,2280839542,0.026158700379482255,0.3282035187905259,0.21519101454280712,0.2213437450828628,0.09367351879052588,-0.0006933278697874856,0.019338985457192898,0.00203312786978746,-0.013186254917137208,-0.015964129296814678
0.23958200000000002,2299594699,0.0347062801045152,0.32848299088222194,0.21309647578444452,0.24222957863964162,0.08890099088222192,-0.0002794720916960425,0.0264855242155555,0.002094538758362602,0.0026475786396416012,-0.02088583355677881
0.244088,2423236344,0.027887483202779128,0.3281200294439643,0.21123410388936875,0.26465519210572497,0.08403202944396429,0.0003629614382576474,0.03285389611063125,0.001862371895075765,0.02056719210572497,-0.02242561346608335
0.237071,2109420975,0.03210430630486229,0.3275959751452282,0.20874862485477155,0.2742867011066332,0.0905249751452282,0.0005240542987360874,0.02832237514522845,0.002485479034597199,0.03721570110663322,-0.009631509000908256
0.206904,2627253062,0.1463673974403587,0.3290669967019427,0.20245226996472362,0.24999085938374274,0.12216299670194272,-0.0014710215567145246,0.00445173003527638,0.006296354890047928,0.04308685938374274,0.024295841722890482
0.209181,2796925948,0.05114231216028217,0.3298977659440456,0.19708403405595415,0.24154770027444955,0.12071676594404557,-0.0008307692421028467,0.012096965944045857,0.005368235908769475,0.032366700274449545,0.008443159109293191
0.21223499999999998,2317233373,0.04084623177138554,0.3297063648392984,0.19259396849403465,0.24449089446705743,0.1174713648392984,0.00019140110474719085,0.01964103150596533,0.0044900655619194985,0.032255894467057455,-0.002943194192607884
0.208096,2130165442,0.05756958326926016,0.32997967770415004,0.18792172229584966,0.24664489426106762,0.12188367770415004,-0.0002733128648516603,0.02017427770415034,0.004672246198184987,0.03854889426106761,-0.0021539997940101807
0.13963499999999998,3547958418,0.4976474379632614,0.337068325705837,0.17146600762749606,0.17753315708382283,0.19743332570583702,-0.007088648001686959,-0.03183100762749608,0.016455714668353605,0.03789815708382285,0.06911173717724478
0.159352,5160523077,0.31175636327124856,0.3369273268313465,0.16193760650198655,0.16473173149366924,0.17757532683134652,0.00014099887449048332,-0.0025856065019865537,0.009528401125509511,0.005379731493669243,0.012801425590153598
0.147292,2310448365,0.09742552209217066,0.33357818591194566,0.15332581408805412,0.1532462377595731,0.18628618591194565,0.0033491409194008614,-0.006033814088054118,0.008611792413932423,0.0059542377595731,0.01148549373409613
0.153902,2197842519,0.10411170745019545,0.3264540243016377,0.14838864236502874,0.16409122093172598,0.1725520243016377,0.007124161610307933,0.0055133576349712665,0.00493717172302538,0.010189220931725973,-0.010844983172152878
0.14106300000000002,2646513874,0.14649482855178173,0.3237245974743372,0.1401065358589959,0.16728547829819526,0.18266159747433716,0.0027294268273005406,0.0009564641410041153,0.008282106506032838,0.02622247829819524,-0.0031942573664692775
0.144524,2134494360,0.06906811325454608,0.3208594918741368,0.1329376414591963,0.18377990295093943,0.1763354918741368,0.0028651056002003683,0.011586358540803726,0.007168894399799619,0.03925590295093942,-0.016494424652744172
0.1431,1964626837,0.042823200559049576,0.31809237978592225,0.1261399535474108,0.20265307361050985,0.17499237978592225,0.0027671120882145628,0.016960046452589195,0.006797687911785477,0.05955307361050985,-0.01887317065957042
0.165037,2590533670,0.16569011797354521,0.31142705466421783,0.12394687866911522,0.24798217337727624,0.14639005466421784,0.006665325121704424,0.04109012133088477,0.0021930748782955922,0.08294517337727625,-0.045329099766766384
0.156868,2946481356,0.15697911619960736,0.30712499495810197,0.12020000504189776,0.2745172750473722,0.15025699495810196,0.004302059706115857,0.036667994958102246,0.0037468736272174563,0.11764927504737221,-0.026535101670095984
0.158179,2068099167,0.043602500964097554,0.3027210721235417,0.11698946120979135,0.29839344809455953,0.14454207212354173,0.004403922834560259,0.04118953879020863,0.003210543832106408,0.14021444809455955,-0.02387617304718731
0.15021400000000001,1864979798,0.0764575871756294,0.29767021104832214,0.11372538895167762,0.3091641722132076,0.14745621104832213,0.00505086107521957,0.03648861104832239,0.0032640722581137316,0.15895017221320756,-0.010770724118648045
0.157419,2117431211,0.05553967437221665,0.291392618064756,0.11210418193524373,0.3278518223021719,0.13397361806475602,0.006277592983566116,0.045314818064756276,0.0016212070164338954,0.1704328223021719,-0.018687650088964336
0.16225499999999998,2155981658,0.04110196912267732,0.28305834154189835,0.11240805845810141,0.3478701141902295,0.12080334154189837,0.008334276522857675,0.04984694154189857,-0.0003038765228576823,0.18561511419022952,-0.020018291888057593
0.161633,2096308696,0.03252429887461107,0.275786162242747,0.11241397109058607,0.3615754654163299,0.11415316224274699,0.00727217929915136,0.04921902890941393,-5.912632484658675e-06,0.1999424654163299,-0.013705351226100393
0.175019,2236102811,0.08852753129660212,0.2702864196202797,0.11268751371305337,0.3859028536302668,0.09526741962027971,0.005499742622467274,0.06233148628694664,-0.00027354262246730154,0.21088385363026677,-0.024327388213936874
0.17619500000000002,2849306896,0.08979255938023198,0.2672160230934645,0.11211417690653523,0.4019965005528817,0.09102102309346446,0.0030703965268152333,0.06408082309346479,0.0005733368065181377,0.2258015005528817,-0.016093646922614946
0.175783,2689925753,0.06777674746704748,0.26320418036501675,0.11203715296831628,0.41012449796008166,0.08742118036501675,0.004011842728447734,0.06374584703168372,7.702393821895637e-05,0.23434149796008166,-0.008127997407199938
0.163829,1996124443,0.0783805065037325,0.2589614520534649,0.11144874794653475,0.39989760936944596,0.09513245205346488,0.004242728311551869,0.05238025205346525,0.0005884050217815212,0.23606860936944596,0.010226888590635697
0.172171,2131319206,0.06385512078108395,0.25504095329129567,0.11143444670870394,0.4008334937380541,0.08286995329129568,0.003920498762169211,0.060736553291296055,1.4301237830818825e-05,0.2286624937380541,-0.000935884368608142
0.17456300000000002,2101862050,0.036284894278856214,0.2511823064704465,0.11167422686288646,0.40195710189781486,0.07661930647044646,0.0038586468208491875,0.06288877313711357,-0.00023978015418252285,0.22739410189781484,-0.0011236081597607583
0.175323,2053108172,0.03530055953868019,0.24563991164475812,0.11298835502190813,0.40112988508971215,0.07031691164475812,0.005542394825688357,0.06233464497809188,-0.0013141281590216686,0.22580688508971214,0.0008272168081027154
0.17864000000000002,2352651038,0.0504422301836096,0.2404372852722988,0.11447491472770079,0.40172640474467614,0.061797285272298774,0.005202626372459329,0.06416508527229924,-0.0014865597057926588,0.22308640474467611,-0.0005965196549639895
0.17946700000000002,2106869711,0.03255194548301366,0.23481481188585254,0.11642652144748036,0.40023056854522576,0.05534781188585253,0.005622473386446253,0.06304047855251965,-0.0019516067197795778,0.22076356854522575,0.0014958361994503733
0.181732,1793826153,0.021982919904034504,0.2278165285152678,0.1195681381513984,0.39887518210506834,0.046084528515267786,0.006998283370584751,0.062163861848601606,-0.003141616703918035,0.21714318210506833,0.0013553864401574245
0.17940599999999998,1660971367,0.026303468111434407,0.21877154578472746,0.12430098754860547,0.3924193609544192,0.03936554578472748,0.00904498273054033,0.055105012451394514,-0.00473284939720707,0.21301336095441922,0.0064558211506491325
0.19550599999999999,2529832372,0.08442707640686231,0.21150400126869953,0.12879753206463337,0.4031950051882416,0.015998001268699547,0.0072675445160279295,0.06670846793536661,-0.004496544516027906,0.2076890051882416,-0.010775644233822379
0.192093,2626151910,0.06591078279791562,0.209521495266209,0.12979263806712388,0.4025121864679412,0.017428495266208988,0.0019825060024905306,0.062300361932876136,-0.0009951060024905034,0.21041918646794117,0.0006828187203004044
0.200869,2091042647,0.04912156679228759,0.2082098540283409,0.13055014597165865,0.40788507535632945,0.007340854028340921,0.0013116412378680886,0.07031885402834134,-0.000757507904534771,0.20701607535632946,-0.005372888888388272
0.198257,1878628668,0.027287813292847154,0.2059081195454146,0.1319200137879183,0.40401043172697393,0.007651119545414614,0.0023017344829263098,0.0663369862120817,-0.00136986781625964,0.20575343172697394,0.003874643629355523
0.18746400000000002,2105282079,0.0804261084794946,0.20290067332141953,0.1335519933452467,0.3853200121494095,0.015436673321419514,0.0030074462239950694,0.05391200665475332,-0.0016319795573284113,0.19785601214940945,0.018690419577564454
0.188063,1847482831,0.03339838245694267,0.20350138191810355,0.13617981808189597,0.37068692013125937,0.015438381918103539,-0.0006007085966840131,0.05188318191810404,-0.00262782473664927,0.18262392013125936,0.014633092018150107
0.190135,2087857417,0.032771451863149795,0.2050767312779976,0.1366566687220019,0.3608433172323401,0.01494173127799761,-0.0015753493598940627,0.05347833127799809,-0.00047685064010594136,0.1707083172323401,0.00984360289891928
0.18773199999999998,2253497429,0.04647582724309113,0.20576142291781016,0.13866797708218928,0.3494725366968574,0.01802942291781018,-0.0006846916398125513,0.0490640229178107,-0.0020113083601873694,0.16174053669685742,0.011370780535482683
0.185335,1889687587,0.025483583780721422,0.20640349619194837,0.14012143714138442,0.33765360211038,0.021068496191948366,-0.0006420732741382051,0.04521356285861558,-0.0014534600591951385,0.15231860211037998,0.011818934586477425
0.18127000000000001,1963736221,0.044745407403321204,0.20553378022975438,0.14367161977024506,0.3242706917829042,0.024263780229754367,0.0008697159621939843,0.03759838022975495,-0.003550182628860643,0.14300069178290417,0.013382910327475794
0.190104,2610251456,0.0727023103143541,0.20537153293404692,0.14687253373261916,0.3247707434167457,0.015267532934046923,0.00016224729570746277,0.043231466267380836,-0.0032009139623740968,0.13466674341674573,-0.0005000516338415362
0.190202,1887808776,0.023091239839749207,0.20456717085014275,0.15081702914985673,0.32429315370919054,0.014365170850142744,0.0008043620839041643,0.03938497085014328,-0.00394449541723757,0.13409115370919053,0.0004775897075551816
0.194925,1918245143,0.028400666923175506,0.2058367412518289,0.1515399920815039,0.32828230886245763,0.010911741251828921,-0.0012695704016861542,0.04338500791849609,-0.0007229629316471697,0.13335730886245764,-0.003989155153267088
0.190859,1904866741,0.029084297832431272,0.20602216660421344,0.153620633395786,0.32514267524142,0.015163166604213435,-0.0001854253523845273,0.03723836660421401,-0.0020806413142820945,0.13428367524142,0.0031396336210376408
0.18349000000000001,2364973860,0.07122458989590712,0.2055806580662347,0.15574954193376472,0.3140256687133017,0.022090658066234697,0.00044150853797872425,0.02774045806623529,-0.00212890853797873,0.13053566871330166,0.011117006528118312
0.184328,1912728846,0.015635172084545068,0.20392429806632706,0.159680168600339,0.3075119380074339,0.019596298066327067,0.0016563599999076528,0.02464783139966098,-0.003930626666574288,0.12318393800743394,0.0065137307058677485
0.18797,1783803231,0.034877906048837615,0.20302791800252976,0.1626132819974697,0.30731326953278887,0.015057918002529758,0.000896380063797303,0.02535671800253031,-0.0029331133971306766,0.11934326953278887,0.00019866847464505843
0.191711,2271111354,0.04185466665971177,0.20269456417701262,0.1649103691563201,0.311194604587599,0.010983564177012628,0.0003333538255171353,0.026800630843679896,-0.0022970871588504083,0.11948360458759902,-0.003881335054810142
0.193665,1853837706,0.02587974078950774,0.20212764198410277,0.16761275801589665,0.31545641396813295,0.008462641984102764,0.0005669221929098522,0.026052241984103358,-0.002702388859576549,0.12179141396813295,-0.004261809380533943
0.195054,1648491142,0.01745670429727148,0.20276861381855382,0.16830745284811227,0.3190952951549785,0.007714613818553817,-0.000640971834451054,0.026746547151887734,-0.0006946948322156254,0.12404129515497847,-0.0036388811868455218
0.196805,1692427521,0.01377505652803532,0.20355735016502702,0.16889271650163906,0.32252704036408236,0.00675235016502701,-0.0007887363464731956,0.027912283498360946,-0.0005852636535267908,0.12572204036408235,-0.003431745209103887
0.197978,1792695610,0.01938599238299209,0.20434754656587525,0.16958218676745754,0.3249806435374241,0.006369546565875267,-0.0007901964008482365,0.02839581323254245,-0.0006894702658184759,0.12700264353742413,-0.0024536031733417563
0.215484,2515531348,0.10087059828107889,0.2068042230563325,0.17056917694366697,0.34463239030770176,-0.008679776943667505,-0.002456676490457249,0.04491482305633304,-0.000986990176209429,0.12914839030770175,-0.019651746770277645
0.22743200000000002,3041995823,0.0711905096908086,0.21252061576634285,0.16853685090032333,0.3678331639632201,-0.014911384233657177,-0.005716392710010343,0.05889514909967669,0.002032326043343635,0.14040116396322005,-0.023200773655518314
0.212761,3145263527,0.11339484209982109,0.21438409169628656,0.16921990830371295,0.3626072993439456,0.0016230916962865494,-0.0018634759299437087,0.04354109169628706,-0.0006830574033896142,0.14984629934394558,0.0052258646192744895
0.219248,2306876493,0.05462307523899883,0.2170889483687092,0.16944338496462372,0.36300305781811715,-0.0021590516312907926,-0.002704856672422651,0.04980461503537628,-0.00022347666091077079,0.14375505781811715,-0.0003957584741715592
